id;gemeinde_id;name;plz;kanton_id;e;n;sprache;favorite
3856;4601;Oberneunforn;8526;TG;8.76253138231075;47.6105251466627;de;false
3857;4606;Stettfurt;9507;TG;8.96057688769026;47.5250397900922;de;false
3860;4611;Thundorf;8512;TG;8.96522472807798;47.5491292535949;de;false
3861;4611;Lustdorf;8512;TG;8.98433516325116;47.553992217542;de;false
3862;4611;Wetzikon TG;8512;TG;8.99966935163148;47.5381248201702;de;false
3863;4616;Uesslingen;8524;TG;8.82859184708291;47.5821731807881;de;false
3864;4616;Buch b. Frauenfeld;8524;TG;8.83802610970649;47.5987218250811;de;false
3865;4621;Warth;8532;TG;8.86836307714839;47.5867091163921;de;false
3866;4621;Weiningen TG;8532;TG;8.89937634022223;47.5899567488961;de;false
3867;4621;Hüttwilen;8536;TG;8.87256343863533;47.5965836862983;de;false
3868;4641;Altnau;8595;TG;9.25949097272772;47.6028664420446;de;false
3869;4643;Kreuzlingen;8280;TG;9.20455747946095;47.6398791281185;de;true
3870;4643;Bottighofen;8598;TG;9.20934799813887;47.63421144326;de;false
3871;4646;Ermatingen;8272;TG;9.0847993251245;47.6571900987603;de;false
3872;4646;Triboltingen;8273;TG;9.10917767489833;47.6551389121565;de;false
3873;4651;Gottlieben;8274;TG;9.12755517586282;47.6648992205766;de;false
3874;4656;Güttingen;8594;TG;9.28686365503922;47.5983266381647;de;false
3875;4666;Hugelshofen;8565;TG;9.11603411093237;47.5948837508768;de;false
3876;4666;Neuwilen;8566;TG;9.13082131307769;47.6236738060847;de;false
3877;4666;Dotnacht;8566;TG;9.14300685429849;47.5986193775966;de;false
3878;4666;Ellighausen;8566;TG;9.13847866536582;47.6116239508154;de;false
3879;4666;Lippoldswilen;8566;TG;9.11606154243161;47.6114101814648;de;false
3880;4666;Siegershausen;8573;TG;9.17065122122207;47.6193026025318;de;false
3881;4666;Alterswilen;8573;TG;9.15356369845694;47.6092245517174;de;false
3882;4666;Altishausen;8573;TG;9.16883435058021;47.5980258343253;de;false
3885;4681;Langrickenbach;8585;TG;9.2473440963267;47.583280562144;de;false
3886;4681;Zuben;8585;TG;9.23106057281734;47.6026749447002;de;false
3887;4681;Schönenbaumgarten;8585;TG;9.22621087440641;47.6123130658866;de;false
3888;4681;Herrenhof;8585;TG;9.24345722605681;47.5978758830426;de;false
3890;4683;Illighausen;8574;TG;9.20950757435402;47.6018504131185;de;false
3891;4683;Oberhofen TG;8574;TG;9.19148424817053;47.6125457160967;de;false
3892;4683;Lengwil;8574;TG;9.20834194077284;47.6157030358206;de;false
3894;4683;Dettighofen (Lengwil);8574;TG;9.2037142566663;47.6233113674871;de;false
3895;4691;Scherzingen;8596;TG;9.22526675002283;47.6258265477169;de;false
3896;4691;Münsterlingen;8596;TG;9.23560276297608;47.630858636267;de;false
3897;4691;Landschlacht;8597;TG;9.25097526471356;47.6240017246881;de;false
3898;4696;Tägerwilen;8274;TG;9.13476027052471;47.6477870563692;de;false
3900;4701;Raperswilen;8558;TG;9.05892541337436;47.6324566004109;de;false
3901;4701;Hefenhausen;8564;TG;9.0680430531796;47.6163440979621;de;false
3902;4701;Engwilen;8564;TG;9.09717466663155;47.6158307144762;de;false
3903;4701;Sonterswil;8564;TG;9.08117016649248;47.6227778563794;de;false
3904;4701;Wäldi;8564;TG;9.09615402027433;47.6321382614995;de;false
3905;4701;Lipperswil;8564;TG;9.05403626319776;47.617342197907;de;false
3906;4701;Hattenhausen;8564;TG;9.06912262112457;47.6275176590381;de;false
3907;4701;Gunterswilen;8564;TG;9.07615207512323;47.6365392189938;de;false
3908;4711;Amlikon-Bissegg;8514;TG;9.03318670510921;47.541743023083;de;false
3909;4711;Tobel;9555;TG;9.02132853142366;47.519258135193;de;false
3910;4711;Affeltrangen;9556;TG;9.03099411696224;47.5262490840905;de;false
3911;4711;Zezikon;9556;TG;9.01728918776824;47.5357323762095;de;false
3912;4711;Märwil;9562;TG;9.0663791474465;47.5291200097033;de;false
3913;4711;Buch b. Märwil;9562;TG;9.05544787321855;47.5369960717387;de;false
3914;4716;Bettwiesen;9553;TG;9.02440913417387;47.4979446068646;de;false
3915;4721;Balterswil;8362;TG;8.93822850677698;47.4521294413891;de;false
3917;4723;Braunau;9502;TG;9.06951253650813;47.5040471069285;de;false
3918;4724;Eschlikon TG;8360;TG;8.96555850496742;47.4600766610316;de;false
3919;4724;Wallenwil;8360;TG;8.95420512015545;47.4530108174556;de;false
3920;4724;Sirnach;8370;TG;8.98261836445228;47.4605731209583;de;false
3921;4726;Wiezikon b. Sirnach;8372;TG;8.98064857088045;47.4423822416365;de;false
3922;4726;Dussnang;8374;TG;8.94464719189136;47.4234404820495;de;false
3923;4726;Oberwangen TG;8374;TG;8.98230890077642;47.4313091621418;de;false
3928;4741;Lommis;9506;TG;8.99664411922178;47.5140389413153;de;false
3929;4741;Weingarten-Kalthäusern;9508;TG;8.98302488272505;47.5236080441213;de;false
3932;4746;Münchwilen TG;9542;TG;8.9915388625835;47.4805447909368;de;false
3935;4751;Wilen b. Wil;9535;TG;9.0396711480795;47.4480046036704;de;false
3937;4756;Schönholzerswilen;8577;TG;9.13258660002136;47.5138667092518;de;false
3939;4761;Busswil TG;8371;TG;9.01652271469154;47.4540775923454;de;false
3941;4761;Littenheid;9573;TG;9.00810827958188;47.4417587507046;de;false
3942;4776;Tägerschen;9554;TG;9.02690277285612;47.5050240161094;de;false
3944;4781;Wängi;9545;TG;8.96741945054832;47.4977111695895;de;false
3945;4781;Tuttwil;9546;TG;8.94813130828064;47.4803393829791;de;false
3949;4801;Berlingen;8267;TG;9.02945624932419;47.6650837108974;de;false
3950;4806;Eschenz;8264;TG;8.88166623172534;47.6358431198376;de;false
3951;4811;Lanzenneunforn;8506;TG;8.93172827176938;47.6220942311666;de;false
3953;4811;Herdern;8535;TG;8.90880966073935;47.6138148726775;de;false
3955;4816;Hörhausen;8507;TG;8.95173799387276;47.6384163376655;de;false
3956;4816;Homburg;8508;TG;9.00142502950966;47.6289383779745;de;false
3959;4821;Nussbaumen TG;8537;TG;8.83021788900286;47.6246813919171;de;false
3960;4821;Uerschhausen;8537;TG;8.81540240691577;47.6077782813925;de;false
3962;4826;Mammern;8265;TG;8.91953195142146;47.6442382257561;de;false
3964;4831;Müllheim Dorf;8555;TG;9.00545379042254;47.6012158543941;de;false
3965;4841;Pfyn;8505;TG;8.95503564654706;47.5994509351624;de;false
3966;4841;Dettighofen;8505;TG;8.95426048467461;47.6191416946161;de;false
3969;4851;Mannenbach-Salenstein;8268;TG;9.04728943081872;47.6707678648808;de;false
3970;4851;Salenstein;8268;TG;9.04983671958979;47.6597632070383;de;false
3971;4851;Fruthwilen;8269;TG;9.06434329402482;47.6564825008923;de;false
3972;4864;Steckborn;8266;TG;8.99917757690834;47.6586868862446;de;false
3973;4871;Kaltenbach;8259;TG;8.83773092055578;47.6454806400563;de;false
3974;4871;Etzwilen;8259;TG;8.81715094984211;47.6570051613915;de;false
3975;4871;Rheinklingen;8259;TG;8.81382016828842;47.6702008013813;de;false
3976;4871;Wagenhausen;8259;TG;8.83540415201835;47.6635286734558;de;false
3978;4881;Bonau;8554;TG;9.02666973346592;47.5781132141569;de;false
3979;4891;Weinfelden;8570;TG;9.14123776176665;47.569973777264;de;false
3980;4891;Berg TG;8572;TG;9.16070705926321;47.5807520867433;de;false
3982;4891;Andhausen;8572;TG;9.17958275754961;47.5775565062927;de;false
3983;4891;Graltshausen;8572;TG;9.18361553648153;47.5980493160224;de;false
3984;4891;Guntershausen b. Berg;8572;TG;9.18595022282521;47.5734957766746;de;false
3985;4891;Mauren TG;8576;TG;9.15305672456813;47.5654781439546;de;false
3986;4891;Opfershofen TG;8584;TG;9.17095006803341;47.5647467318477;de;false
3987;4901;Mattwil;8585;TG;9.2090769314389;47.5778698597399;de;false
3988;4901;Happerswil;8585;TG;9.22604109846791;47.5791387645295;de;false
3989;4901;Birwinken;8585;TG;9.19699262519024;47.5840848472436;de;false
3990;4901;Klarsreuti;8585;TG;9.2170443577192;47.5876049810953;de;false
3991;4901;Andwil TG;8586;TG;9.21504967125295;47.5662092234512;de;false
3992;4901;Buch b. Kümmertshausen;8586;TG;9.2348285315095;47.5711043800904;de;false
3993;4911;Bürglen TG;8575;TG;9.1512486160462;47.5530608165537;de;false
3994;4911;Istighofen;8575;TG;9.14688292313314;47.5389445598029;de;false
3995;4911;Leimbach TG;8584;TG;9.19053690260313;47.5631343193656;de;false
3998;4921;Stehrenberg;9503;TG;9.09093190335782;47.5221070889914;de;false
3999;4921;Lanterswil;9503;TG;9.09709456845607;47.5161660283174;de;false
4000;4921;Friltschen;9504;TG;9.09241098279903;47.5349416007238;de;false
4001;4921;Mettlen;9517;TG;9.11912994758955;47.5363694348655;de;false
4003;4921;Bussnang;9565;TG;9.08301325819842;47.5559754258701;de;false
4004;4921;Oberbussnang;9565;TG;9.08625614601932;47.5443333367942;de;false
4005;4921;Oppikon;9565;TG;9.06392857566736;47.5493825902132;de;false
4006;4921;Schmidshof;9565;TG;9.0553480093454;47.5447830217018;de;false
4007;4921;Rothenhausen;9565;TG;9.10919353911513;47.5484124650081;de;false
4008;4941;Märstetten;8560;TG;9.07461288105016;47.593389006035;de;false
4009;4941;Ottoberg;8561;TG;9.09016560046931;47.5933071913027;de;false
4012;4951;Müllheim-Wigoltingen;8554;TG;9.01369586926067;47.5900397466135;de;false
4014;4951;Wigoltingen;8556;TG;9.0268628731413;47.5983107916932;de;false
4015;4951;Engwang;8556;TG;9.055071412732;47.6005070221507;de;false
4016;4951;Illhart;8556;TG;9.03631222455181;47.6179491309637;de;false
4017;4951;Lamperswil TG;8556;TG;9.03681508795346;47.6101920622787;de;false
4020;4951;Wagerswil;8564;TG;9.06183446813716;47.6086542197423;de;false
4021;5001;Arbedo;6517;TI;9.08899274759095;46.2001842206913;it;false
4022;5001;Castione;6532;TI;9.04221427677927;46.2287437833137;it;false
4023;5002;Bellinzona;6500;TI;9.03552664484797;46.1969897758619;it;true
4024;5002;Bellinzona;6503;TI;9.00708699185032;46.2085970731581;it;true
4025;5002;Giubiasco;6512;TI;9.00045558896425;46.17217060967;it;false
4026;5002;Monte Carasso;6513;TI;8.97897159977961;46.202961044805;it;false
4027;5002;Sementina;6514;TI;8.96951939693067;46.1857210320954;it;false
4028;5002;Gudo;6515;TI;8.94522897830518;46.1851065547069;it;false
4029;5002;Gorduno;6518;TI;8.9855055988522;46.2277670603444;it;false
4030;5002;Preonzo;6523;TI;8.97629637438905;46.2496626940001;it;false
4031;5002;Moleno;6524;TI;8.98188721678694;46.2697671257127;it;false
4032;5002;Gnosca;6525;TI;8.99945120760608;46.2385388625189;it;false
4033;5002;Camorino;6528;TI;9.01261876309891;46.1564680358329;it;false
4035;5002;Pianezzo;6582;TI;9.0482129319997;46.1588989750902;it;false
4036;5002;S. Antonio (Val Morobbia);6583;TI;9.06446739704486;46.1724595262894;it;false
4037;5002;Carena;6584;TI;9.11377787129402;46.1565794277448;it;false
4038;5002;S. Antonino;6592;TI;8.96896253110898;46.1689408036983;it;false
4039;5002;Claro;6702;TI;9.03467046861279;46.2652202700473;it;false
4041;5003;Cadenazzo;6593;TI;8.95182799175084;46.1496027160875;it;false
4042;5003;Robasacco;6599;TI;8.95086522404822;46.1375491529581;it;false
4043;5009;Isone;6810;TI;9.01577027464184;46.1311777889084;it;false
4050;5048;Dongio;6715;TI;8.96994333850598;46.4466654742181;it;false
4051;5048;Acquarossa;6716;TI;8.93777628936569;46.4567675213034;it;false
4052;5048;Leontica;6716;TI;8.89641773389866;46.4504614731456;it;false
4053;5048;Lottigna;6716;TI;8.95595710700125;46.463791559979;it;false
4054;5048;Motto (Blenio);6721;TI;8.97840701269276;46.4358745598682;it;false
4055;5048;Corzoneso;6722;TI;8.92474402212838;46.4352293797821;it;false
4056;5048;Prugiasco;6723;TI;8.89380017218832;46.4706412658157;it;false
4057;5048;Castro;6723;TI;8.93026243747197;46.4700421266852;it;false
4058;5048;Marolta;6723;TI;8.9179136649063;46.4780831599864;it;false
4059;5048;Ponto Valentino;6724;TI;8.90033931045402;46.4883941351943;it;false
4060;5048;Largario;6724;TI;8.93784277249158;46.4927735900133;it;false
4061;5049;Dangio;6717;TI;8.95427955191905;46.4954754087307;it;false
4062;5049;Torre;6717;TI;8.97686627434339;46.4833318729316;it;false
4063;5049;Olivone;6718;TI;8.88947916837288;46.5360266380358;it;false
4064;5049;Camperio;6718;TI;8.91043167706696;46.5165035611034;it;false
4065;5049;Aquila;6719;TI;8.96671733691981;46.50843883737;it;false
4067;5049;Campo (Blenio);6720;TI;8.88678379612926;46.5626670233651;it;false
4068;5049;Ghirone;6720;TI;8.94876843593608;46.5910074251446;it;false
4069;5050;Malvaglia;6713;TI;9.04020813063498;46.4433932164944;it;false
4070;5050;Semione;6714;TI;8.94974072308961;46.3970539911779;it;false
4071;5050;Ludiano;6721;TI;8.95198117807266;46.4209711906503;it;false
4072;5061;Airolo;6780;TI;8.60855353306898;46.5361485649346;it;false
4073;5063;Villa Bedretto;6781;TI;8.51372325579675;46.5242141248256;it;false
4074;5063;Bedretto;6781;TI;8.49252201357161;46.4944289746727;it;false
4075;5071;Dalpe;6774;TI;8.7606774227195;46.4588335824974;it;false
4076;5072;Lavorgo;6746;TI;8.84106390718901;46.442786980209;it;false
4077;5072;Calonico;6746;TI;8.84522601368136;46.4524146023936;it;false
4078;5072;Nivo;6746;TI;8.84209700103566;46.4367748516574;it;false
4079;5072;Chironico;6747;TI;8.79745775909693;46.4221760205433;it;false
4080;5072;Anzonico;6748;TI;8.87001216657459;46.4420835618344;it;false
4081;5072;Sobrio;6749;TI;8.90659860446294;46.4024766874132;it;false
4082;5072;Cavagnago;6749;TI;8.88919630631926;46.4194043942811;it;false
4083;5072;Faido;6760;TI;8.80057817680793;46.4731950177285;it;false
4084;5072;Molare;6760;TI;8.84580796416343;46.4956786318528;it;false
4085;5072;Calpiogna;6760;TI;8.80543083294254;46.4852863173732;it;false
4086;5072;Campello;6760;TI;8.81464137969648;46.5063963762092;it;false
4087;5072;Carì;6760;TI;8.8264009122014;46.5052313996739;it;false
4088;5072;Rossura;6760;TI;8.84265720907144;46.4732993544376;it;false
4089;5072;Osco;6763;TI;8.76917790256544;46.5050035876641;it;false
4090;5072;Mairengo;6763;TI;8.79532288765795;46.5114830395363;it;false
4091;5072;Chiggiogna;6764;TI;8.82440297287871;46.4631027902176;it;false
4092;5073;Bodio TI;6743;TI;8.92096876096244;46.3873928714178;it;false
4093;5073;Giornico;6745;TI;8.86560376770984;46.3940310584974;it;false
4094;5076;Personico;6744;TI;8.89803416606294;46.342391122207;it;false
4095;5077;Pollegio;6742;TI;8.94675405335289;46.3734504645015;it;false
4096;5079;Rodi-Fiesso;6772;TI;8.70561745466136;46.4792804488684;it;false
4097;5079;Prato (Leventina);6773;TI;8.74770632457901;46.4733883431086;it;false
4098;5079;Ambrì;6775;TI;8.69815703766483;46.49734677691;it;false
4099;5079;Piotta;6776;TI;8.69060839117066;46.529058257287;it;false
4100;5079;Quinto;6777;TI;8.72439553909431;46.5134082837742;it;false
4101;5091;Ascona;6612;TI;8.77052978008705;46.156104154026;it;false
4102;5091;Arcegno;6618;TI;8.74220787161241;46.1565168136834;it;false
4103;5096;Brione sopra Minusio;6645;TI;8.81356295544611;46.1939816542537;it;false
4104;5096;Contra;6646;TI;8.83597008866114;46.1871669541351;it;false
4105;5097;Brissago;6614;TI;8.68351489740949;46.1280419868294;it;false
4106;5097;Isole di Brissago;6614;TI;8.73521028138492;46.1323772950976;it;false
4107;5108;Gordola;6596;TI;8.86741808546096;46.1834329477389;it;false
4108;5112;Riazzino;6595;TI;8.88932959839849;46.1785918173005;it;false
4109;5113;Cugnasco;6516;TI;8.91129670882745;46.1699837034971;it;false
4110;5113;Quartino;6572;TI;8.90184042713296;46.1582793613572;it;false
4111;5113;Contone;6594;TI;8.91488808367713;46.1588947342123;it;false
4114;5113;Locarno;6600;TI;8.79312057622718;46.1628773525946;it;false
4116;5113;Solduno;6600;TI;8.77164663674859;46.1747385736765;it;false
4117;5113;Locarno;6605;TI;8.77779982569113;46.1850665609656;it;false
4119;5113;Orselina;6644;TI;8.78902690679082;46.1770358401527;it;false
4120;5113;Tegna;6652;TI;8.75525292533705;46.1852507231213;it;false
4121;5115;Losone;6616;TI;8.74556027138187;46.1687801862368;it;false
4123;5117;Mergoscia;6647;TI;8.82443249088776;46.2135065280278;it;false
4125;5118;Minusio;6648;TI;8.81885188991806;46.1795069675755;it;false
4127;5120;Muralto;6600;TI;8.80259647370588;46.1745253303928;it;false
4131;5125;Porto Ronco;6613;TI;8.7263504665113;46.1413292609011;it;false
4132;5125;Ronco sopra Ascona;6622;TI;8.71356173802589;46.1458981850175;it;false
4133;5131;Tenero;6598;TI;8.85169557672819;46.1747107594275;it;false
4135;5136;Mosogno;6611;TI;8.63473131389893;46.1983203946708;it;false
4136;5136;Gresso;6611;TI;8.61355047032071;46.238613970737;it;false
4137;5136;Crana;6611;TI;8.60300296756223;46.195691532694;it;false
4138;5136;Intragna;6655;TI;8.67032215705958;46.1877826644945;it;false
4139;5136;Loco;6661;TI;8.67414253870583;46.20860575774;it;false
4140;5136;Auressio;6661;TI;8.69264304142531;46.2028841565991;it;false
4141;5136;Berzona;6661;TI;8.65709761910251;46.2063954641374;it;false
4142;5136;Russo;6662;TI;8.62566098286942;46.2169703214916;it;false
4143;5136;Comologno;6663;TI;8.57627292081264;46.2065570632151;it;false
4144;5136;Spruga;6663;TI;8.55486354352844;46.205750139209;it;false
4145;5136;Vergeletto;6664;TI;8.52780304688048;46.2413149113825;it;false
4149;5138;Agarone;6597;TI;8.90767044566786;46.1800269370945;it;false
4150;5141;Bioggio;6934;TI;8.89733029628971;46.004992530327;it;false
4151;5141;Agno;6982;TI;8.90324020433427;46.003514528342;it;false
4152;5141;Cassina d'Agno;6990;TI;8.8914912955111;45.9930367748319;it;false
4153;5141;Vernate;6992;TI;8.88880932217226;45.9941049909143;it;false
4154;5141;Cimo;6992;TI;8.895625429486;46.0030447960652;it;false
4155;5143;Aranno;6994;TI;8.87295457841939;46.0176818350533;it;false
4156;5144;Arogno;6822;TI;8.99566128146397;45.9605447660286;it;false
4157;5144;Pugerna;6823;TI;8.979206950299;45.9787618566766;it;false
4158;5148;Bedano;6930;TI;8.91685182989058;46.05164480544;it;false
4160;5151;Bosco Luganese;6935;TI;8.90503222376628;46.029745745226;it;false
4163;5151;Iseo;6993;TI;8.87776312547899;46.0055981050647;it;false
4164;5154;Bissone;6816;TI;8.97059718377505;45.9518008547616;it;false
4165;5160;Brusino Arsizio;6827;TI;8.93742197681929;45.9225573344657;it;false
4166;5160;Serpiano;6867;TI;8.94255303372899;45.9167917311821;it;false
4168;5161;Cademario;6936;TI;8.89299065526761;46.0234472579904;it;false
4170;5162;Lamone;6814;TI;8.93236505850563;46.0371434978541;it;false
4171;5162;Cadempino;6814;TI;8.9338660404382;46.0350221084159;it;false
4172;5167;Canobbio;6952;TI;8.9663504039257;46.0344859459363;it;false
4173;5171;Caslano;6987;TI;8.87840989248662;45.970555975675;it;false
4174;5176;Cureglia;6944;TI;8.94892273827862;46.0366730381974;it;false
4175;5176;Comano;6949;TI;8.95717902203957;46.0403375752646;it;false
4177;5186;Grancia;6916;TI;8.92695480815674;45.9681740826207;it;false
4178;5187;Gravesano;6929;TI;8.91904327950148;46.041630051751;it;false
4179;5189;Taverne;6807;TI;8.92989579211516;46.054122892442;it;false
4184;5189;Origlio;6945;TI;8.93885758568256;46.0466404031837;it;false
4186;5192;Lugano;6900;TI;8.95412698004854;46.0133562184936;it;true
4187;5192;Paradiso;6900;TI;8.95372293752731;45.980124475841;it;false
4188;5192;Pazzallo;6912;TI;8.9453092935409;45.9807052125814;it;false
4189;5192;Carabbia;6913;TI;8.93341822351004;45.9701266292827;it;false
4190;5192;Carona;6914;TI;8.92997754683709;45.9524982704661;it;false
4191;5192;Pambio-Noranco;6915;TI;8.92760712604498;45.9844558721717;it;false
4192;5192;Barbengo;6917;TI;8.9166478875644;45.9610689206539;it;false
4193;5192;Figino;6918;TI;8.92153754288239;45.9559002410139;it;false
4194;5192;Sorengo;6924;TI;8.94242961227589;46.0009405227775;it;false
4195;5192;Breganzona;6932;TI;8.92752716160466;46.0090090905075;it;false
4196;5192;Vezia;6943;TI;8.93172768260871;46.0171590792178;it;false
4197;5192;Insone;6951;TI;9.02916158523559;46.0909833839445;it;false
4198;5192;Scareglia;6951;TI;9.03668077924458;46.0957733453973;it;false
4199;5192;Colla;6951;TI;9.06487469456992;46.1072316520222;it;false
4200;5192;Bogno;6951;TI;9.07334634348;46.0914395277128;it;false
4201;5192;Cozzo;6951;TI;9.06193233033674;46.0971806369106;it;false
4202;5192;Signôra;6951;TI;9.04369152293055;46.1029622444266;it;false
4203;5192;Maglio di Colla;6959;TI;9.0370526839373;46.0863888256343;it;false
4204;5192;Certara;6959;TI;9.06951271496941;46.078325586454;it;false
